Players;Values;POS;Team;ID;Num
Alexander Grunwald;0,2;Midfield;Fk Austria Wien;34763;10
Filip Ristanic;0,2;Centre-Forward;Fc Admira Wacker Modling;601113;22
Dominik Starkl;0,2;Right Winger;Fc Admira Wacker Modling;158214;7
Alexander Fuchs;0,2;Central Midfield;Sk Austria Klagenfurt;278323;18
Rene Kriwak;0,2;Centre-Forward;Sk Rapid Wien;354058;-
Denis Bosnjak;0,2;Defensive Midfield;Sk Rapid Wien;287182;46
Angelo Gattermayer;0,2;Midfield;Fc Admira Wacker Modling;523870;74
Julian von Haacke;0,175;Central Midfield;Sk Austria Klagenfurt;117484;10
Darijo Pecirep;0,175;Centre-Forward;Sk Austria Klagenfurt;155596;9
Daniel Offenbacher;0,175;Central Midfield;Sv Ried;83505;11
Raphael Sallinger;0,175;Goalkeeper;Tsv Hartberg;225360;35
Strahinja Kerkez;0,175;Centre-Back;Lask;745328;13
Mario Stefel;0,175;Midfield;Scr Altach;356558;-
Esad Bejic;0,175;Centre-Back;Fk Austria Wien;434101;70
Christopher Dibon;0,15;Centre-Back;Sk Rapid Wien;54607;17
Marco Meilinger;0,15;Midfield;Scr Altach;79607;11
Philipp Schobesberger;0,15;Midfield;Sk Rapid Wien;190848;7
Fabio Markelic;0,15;Central Midfield;Sk Austria Klagenfurt;451870;-
Sandro Schendl;0,15;Midfield;Sk Sturm Graz;527596;16
Benjamin Hadzic;0,15;Centre-Forward;Sk Austria Klagenfurt;349530;71
Marcel Canadi;0,125;Midfield;Sv Ried;223953;7
Tin Vastic;0,1;Centre-Forward;Fc Admira Wacker Modling;373788;-
Lukas Parger;0,1;Defensive Midfield;Scr Altach;608974;8
Noah Bitsche;0,1;Defensive Midfield;Scr Altach;610705;29
Lars Nussbaumer;0,1;Central Midfield;Scr Altach;407503;21
Samuel Stuckler;0,1;Right-Back;Sk Sturm Graz;404935;21
Boris Prokopic;0,1;Midfield;Scr Altach;48076;-
Robin Ungerath;0,1;Centre-Forward;Sv Ried;601393;18
Enis Safin;0,1;Defensive Midfield;Fk Austria Wien;689254;-
Matthias Gragger;0,1;Right-Back;Sv Ried;452480;15
Philipp Hutter;0,1;Midfield;Sk Austria Klagenfurt;55566;-
Francisco Mwepu;0,1;Midfield;Sk Sturm Graz;632872;29
Vladimir Nikolov;0,1;Centre-Forward;Fc Admira Wacker Modling;475431;29
Christoph Haas;0,1;Goalkeeper;Sv Ried;157390;32
Sebastian Brandner;0,1;Goalkeeper;Scr Altach;48029;-
Michael Lercher;0,1;Left-Back;Sv Ried;186369;5
Stephan Auer;0,1;Right-Back;Fc Admira Wacker Modling;82527;-
Rene Hellermann;0,1;Centre-Forward;Fc Admira Wacker Modling;394103;-
Patrick Hasenhuttl;0,1;Forward;Sk Austria Klagenfurt;275454;22
Philipp Huspek;0,1;Midfield;Sk Sturm Graz;59057;-
Shaoziyang Liu;0,1;Goalkeeper;Sk Austria Klagenfurt;966946;29
Martin Krienzer;0,1;Centre-Forward;Sk Sturm Graz;375356;-
Justin Forst;0,1;Centre-Forward;Wsg Tirol;602767;19
Philipp Netzer;0,1;Centre-Back;Scr Altach;17084;5
Niklas Pertlwieser;0,1;Centre-Back;Wolfsberger Ac;601136;-
Fabian Tauchhammer;0,1;Right-Back;Wolfsberger Ac;428462;-
Leo Vielgut;0,1;Central Midfield;Wolfsberger Ac;440904;12
Denis Dizdarevic;0,1;Midfield;Fk Austria Wien;705119;-
Lukas Schofl;0,1;Midfield;Wolfsberger Ac;514440;23
Joshua Steiger;0,1;Central Midfield;Wolfsberger Ac;440906;70
Marcel Holzer;0,1;Centre-Forward;Wolfsberger Ac;289053;-
Mario Andric;0,1;Left-Back;Wsg Tirol;289042;22
Anouar El Moukhantir;0,1;Right Winger;Fk Austria Wien;261495;17
Gabriel Lemoine;0,1;Centre-Forward;Tsv Hartberg;375717;26
Florian Faist;0,1;Goalkeeper;Tsv Hartberg;255287;21
Alexander Walke;0,1;Goalkeeper;Red Bull Salzburg;1271;33
Martin Kobras;0,1;Goalkeeper;Scr Altach;51719;-
Bernhard Unger;0,1;Goalkeeper;Sk Rapid Wien;341761;21
Julian Baumgartner;0,1;Central Midfield;Sv Ried;158084;-
Jakob Odehnal;0,1;Goalkeeper;Scr Altach;526353;32
Armin Gremsl;0,1;Goalkeeper;Scr Altach;159758;31
Luka Maric;0,075;Goalkeeper;Sk Sturm Graz;432859;31
Valdir;0,075;Centre-Forward;Sv Ried;697809;-
