Players;Values;POS;Team;ID;Num
Ventsislav Bengyuzov;0,1;Defensive Midfield;Ofk Pirin Blagoevgrad;87288;73
Ivan Goshev;0,1;Goalkeeper;Pfc Beroe Stara Zagora;598617;12
Vasil Dimitrov;0,1;Centre-Forward;Levski Sofia;937573;-
Radoslav Zhivkov;0,1;Centre-Forward;Zska Sofia;550468;-
Fode Guirassy;0,1;Left Winger;Cherno More Varna;289219;-
Galin Ivanov;0,1;Midfield;Cska 1948;25838;-
Steliyan Dobrev;0,1;Central Midfield;Cska 1948;716531;-
Ivan Tasev;0,1;Right Winger;Ofk Pirin Blagoevgrad;851725;26
Vasil Hristov;0,1;Midfield;Ofk Pirin Blagoevgrad;877107;-
Georgi Shalamanov-Trenkov;0,1;Central Midfield;Ofk Pirin Blagoevgrad;923445;-
Nikolay Nikolov;0,1;Central Midfield;Ofk Pirin Blagoevgrad;923443;-
Kazuki Takahashi;0,1;Central Midfield;Ofk Pirin Blagoevgrad;494982;10
Hristo Petrov;0,1;Defensive Midfield;Ofk Pirin Blagoevgrad;919863;-
Svetoslav Dyakov;0,1;Defensive Midfield;Ofk Pirin Blagoevgrad;84909;-
Efe Ali;0,1;Centre-Back;Pfc Beroe Stara Zagora;921858;-
Marko Iharos;0,1;Right-Back;Slavia Sofia;226077;-
Georgi Dinkov;0,1;Left-Back;Pfc Beroe Stara Zagora;186284;15
Plamen Krachunov;0,1;Centre-Back;Lokomotiv Sofia;159977;-
Yuki Aizu;0,1;Right-Back;Ofk Pirin Blagoevgrad;295023;2
Boris Krastev;0,1;Central Midfield;Lokomotiv Sofia;993171;-
Sergio Silva;0,1;Defensive Midfield;Pofk Botev Vratsa;788826;-
Georgi Aleksandrov;0,1;Centre-Back;Levski Sofia;820369;-
Dimitar Andonov;0,1;Centre-Back;Levski Sofia;909269;-
Preslav Bachev;0,1;Centre-Forward;Levski Sofia;391831;-
Plamen Spasov;0,1;Defensive Midfield;Pofk Botev Vratsa;919902;-
Anton Fase;0,1;Left Winger;Pofk Botev Vratsa;493328;-
Martin Kamburov;0,1;Centre-Forward;Pfc Beroe Stara Zagora;27808;-
Asen Rusinov;0,1;Right Winger;Pofk Botev Vratsa;919899;-
Georgi Nikolov;0,1;Centre-Forward;Pofk Botev Vratsa;465082;-
Mitko Panov;0,1;Midfield;Pofk Botev Vratsa;919906;-
Simeon Mechev;0,1;Defensive Midfield;Pfc Beroe Stara Zagora;87256;16
Denislav Zhekov;0,1;Goalkeeper;Slavia Sofia;987109;-
Dzhuneyt Ali;0,1;Right-Back;Pfc Beroe Stara Zagora;299625;-
Santiago Montoya;0,1;Midfield;Pofk Botev Vratsa;1026293;-
Martin Georgiev;0,1;Centre-Back;Slavia Sofia;877118;15
Stanislav Manolev;0,1;Right-Back;Ofk Pirin Blagoevgrad;36233;-
Kristiyan Georgiev;0,1;Central Midfield;Pofk Botev Vratsa;919900;-
Aleks Bozhev;0,1;Goalkeeper;Zska Sofia;895473;12
Mihail Minkov;0,1;Centre-Back;Cska 1948;227494;-
Dzhaner Hasan;0,1;Midfield;Pfc Arda Kardzhali;984434;-
Martin Kostadinov;0,1;Right-Back;Pfc Arda Kardzhali;316460;-
Hristiyan Vasilev;0,1;Goalkeeper;Pfc Arda Kardzhali;522233;-
Mariyan Vangelov;0,1;Centre-Forward;Ofk Pirin Blagoevgrad;919837;-
Denislav Angelov;0,1;Centre-Forward;Cherno More Varna;725084;-
Mario Dilchovski;0,1;Right-Back;Cska 1948;847825;-
Bogdan Kostov;0,1;Right-Back;Cska 1948;628046;-
Plamen Petrov;0,1;Midfield;Lokomotive Plovdiv;988833;-
Dimitar Pirgov;0,1;Centre-Back;Cska 1948;216390;-
Ivan Bandalovski;0,1;Centre-Back;Tsarsko Selo Sofia;26336;-
Julius Kasparavicius;0,1;Centre-Forward;Cherno More Varna;346525;-
Antoan Stoyanov;0,1;Defensive Midfield;Levski Sofia;867042;71
Georgi Georgiev;0,1;Goalkeeper;Cherno More Varna;83445;22
Davide Masella;0,1;Midfield;Tsarsko Selo Sofia;550443;17
Kristiyan Yovov;0,1;Midfield;Levski Sofia;1000646;-
Krasimir Dulendarov;0,1;Central Midfield;Tsarsko Selo Sofia;964406;-
Lachezar Baltanov;0,1;Central Midfield;Tsarsko Selo Sofia;24457;-
