Players;Values;POS;Team;ID;Num
Ignacio Lores Varela;0,35;Right Winger;As Cittadella;139535;33
Christos Donis;0,35;Defensive Midfield;Ascoli Calcio;212432;-
Alessandro Fiordaliso;0,35;Right-Back;Us Cremonese;386447;2
Matteo Scozzarella;0,3;Defensive Midfield;Ac Monza;85208;23
Ivan Kontek;0,3;Centre-Back;Ternana Calcio;402580;6
Marco Capuano;0,3;Centre-Back;Ternana Calcio;164091;19
Matija Boben;0,3;Centre-Back;Ternana Calcio;149810;42
Andrea Ghion;0,3;Defensive Midfield;Ac Perugia Calcio;390163;16
Oscar Linner;0,3;Goalkeeper;Brescia Calcio;366974;-
Pasquale Giannotti;0,3;Central Midfield;Fc Crotone;373381;23
Luca Calapai;0,3;Right-Back;Fc Crotone;168189;14
Alberto Gerbo;0,3;Central Midfield;Cosenza Calcio;88690;25
Filippo Nardi;0,3;Central Midfield;Como 1907;404969;25
Marco Sau;0,3;Centre-Forward;Benevento Calcio;55801;25
Alberto Almici;0,3;Right-Back;Spal;163542;27
Dimitrios Sounas;0,3;Central Midfield;Ac Perugia Calcio;234137;-
Simone Colombi;0,3;Goalkeeper;Parma Calcio 1913;57285;34
Andrea Arrighini;0,3;Centre-Forward;Us Alessandria Calcio 1912;110823;-
Danilo;0,3;Centre-Back;Parma Calcio 1913;32816;5
Simone Iacoponi;0,3;Centre-Back;Parma Calcio 1913;59699;-
Valon Behrami;0,3;Defensive Midfield;Brescia Calcio;21905;30
Vasco Regini;0,3;Left-Back;Reggina 1914;72274;-
Riccardo Collodel;0,3;Central Midfield;Us Cremonese;394373;-
Marco Varnier;0,3;Centre-Back;Como 1907;362981;24
Federico Furlan;0,3;Left Winger;Ternana Calcio;88688;7
Filippo Costa;0,3;Left-Back;Parma Calcio 1913;197743;44
Mattia Proietti;0,3;Defensive Midfield;Ternana Calcio;198137;8
Samuele Longo;0,3;Centre-Forward;Lr Vicenza Virtus;124560;-
Marco Festa;0,3;Goalkeeper;Fc Crotone;257660;1
Edoardo Masciangelo;0,3;Left-Back;Benevento Calcio;286293;32
Mattia Mustacchio;0,3;Right Winger;Us Alessandria Calcio 1912;56803;17
Alessandro Gabrielloni;0,3;Centre-Forward;Como 1907;311333;9
Camillo Tavernelli;0,3;Left Winger;As Cittadella;410655;21
Simone Missiroli;0,3;Central Midfield;Spal;35747;-
Simone Pontisso;0,3;Defensive Midfield;Lr Vicenza Virtus;292422;-
Antonino Barilla;0,3;Midfield;Us Alessandria Calcio 1912;39828;23
Emmanuel Latte Lath;0,3;Centre-Forward;Spal;392964;99
Anthony Oyono;0,3;Right-Back;Frosinone Calcio;804812;2
Mattia Finotto;0,3;Centre-Forward;Spal;284604;18
Daniele Iacoponi;0,3;Left Winger;Pordenone Calcio;790885;98
Valerio Mastrantonio;0,3;Central Midfield;As Cittadella;459725;29
Adriano Montalto;0,3;Centre-Forward;Reggina 1914;84763;30
Tomasz Kupisz;0,3;Right Winger;Reggina 1914;45185;20
Marcel Buchel;0,3;Midfield;Ascoli Calcio;74956;77
Rodrigo Palacio;0,3;Centre-Forward;Brescia Calcio;39099;8
Andrea Rispoli;0,3;Right-Back;Parma Calcio 1913;74448;90
Federico Melchiorri;0,3;Centre-Forward;Spal;46060;11
Semuel Pizzignacco;0,3;Goalkeeper;Lr Vicenza Virtus;537171;-
Cristiano Lombardi;0,3;Right Winger;Reggina 1914;240349;87
Reda Boultam;0,3;Midfield;Cosenza Calcio;360516;6
Victor De Lucia;0,275;Goalkeeper;Frosinone Calcio;287752;-
Alessandro Micai;0,25;Goalkeeper;Reggina 1914;167685;12
Titas Krapikas;0,25;Goalkeeper;Ternana Calcio;353609;22
Romario Benzar;0,25;Right-Back;Us Lecce;164231;-
Giovanni Corradini;0,25;Defensive Midfield;Ac Perugia Calcio;566927;-
Luca Pandolfi;0,25;Centre-Forward;Cosenza Calcio;438021;7
Valentin Vanbaleghem;0,25;Defensive Midfield;Ac Perugia Calcio;447217;-
Aleandro Rosi;0,25;Right-Back;Ac Perugia Calcio;34239;2
Joan Gonzalez;0,25;Midfield;Us Lecce;692209;-
Alessio Iovine;0,25;Midfield;Como 1907;330472;6
Daniel Cappelletti;0,25;Centre-Back;Lr Vicenza Virtus;130380;23
Elvis Kabashi;0,25;Central Midfield;Como 1907;200057;8
Marino Defendi;0,25;Right-Back;Ternana Calcio;38589;25
Raul Asencio;0,25;Centre-Forward;Us Lecce;340260;90
Matteo Perri;0,25;Left-Back;Pordenone Calcio;410473;72
Mauro Vigorito;0,25;Goalkeeper;Cosenza Calcio;88595;26
Matteo Bruscagin;0,25;Right-Back;Lr Vicenza Virtus;56618;15
Francesco Orlando;0,25;Right Winger;Us Alessandria Calcio 1912;334341;20
Ramzi Aya;0,25;Centre-Back;Reggina 1914;57633;29
Mark Pabai;0,25;Right-Back;Spal;464699;2
Jeremy Menez;0,25;Forward;Reggina 1914;16993;7
Emanuele Torrasi;0,25;Central Midfield;Pordenone Calcio;315870;23
Filippo Palazzino;0,25;Right Winger;Ascoli Calcio;713357;29
Michele Rigione;0,25;Centre-Back;Cosenza Calcio;88705;5
Mouhamadou Sarr;0,25;Goalkeeper;Us Cremonese;338101;45
Andrea Vallocchia;0,25;Central Midfield;Cosenza Calcio;355929;21
Diego Fabbrini;0,25;Left Winger;Ascoli Calcio;56903;-
Biagio Meccariello;0,25;Centre-Back;Spal;124002;6
Thomas Schiro;0,25;Midfield;Fc Crotone;357997;44
Lorenzo Ariaudo;0,25;Centre-Back;Us Alessandria Calcio 1912;84921;15
Riccardo Spaltro;0,25;Right-Back;Spal;459180;-
Mirko Gori;0,25;Central Midfield;Frosinone Calcio;163223;-
Patryk Peda;0,25;Centre-Back;Spal;555113;29
Riccardo Meggiorini;0,25;Centre-Forward;Lr Vicenza Virtus;28936;69
Tommaso D'Orazio;0,25;Left-Back;Ascoli Calcio;331199;3
Lukas Klitten;0,25;Left-Back;Frosinone Calcio;490842;3
Leonardo Candellone;0,25;Centre-Forward;Pordenone Calcio;342341;27
Azzedine Dkidak;0,25;Left-Back;Como 1907;464640;-
Edoardo Sarri;0,225;Goalkeeper;Cosenza Calcio;392027;24
Massimiliano Gatto;0,225;Left Winger;Como 1907;240312;10
Gianvito Misuraca;0,225;Central Midfield;Pordenone Calcio;61753;-
Lorenzo Gavioli;0,225;Central Midfield;Reggina 1914;364136;-
Emanuele Terranova;0,225;Centre-Back;Us Cremonese;61770;-
Ilario Monterisi;0,225;Centre-Back;Us Lecce;550116;-
Michele Vano;0,2;Centre-Forward;Ac Perugia Calcio;400941;-
Giacomo Olzer;0,2;Midfield;Brescia Calcio;539132;28
Francesco Deli;0,2;Central Midfield;Pordenone Calcio;288896;10
Karim Laribi;0,2;Central Midfield;As Cittadella;124911;20
Kevin Piscopo;0,2;Striker;Spal;395739;-
Ludovico D'Orazio;0,2;Left Winger;Spal;370435;97
Nicola Bellomo;0,2;Midfield;Reggina 1914;107958;10
Diego Peralta;0,2;Right Winger;Ternana Calcio;256659;24
Anthony Taugourdeau;0,2;Defensive Midfield;Lr Vicenza Virtus;91596;5
Mirko Eramo;0,2;Central Midfield;Ascoli Calcio;61783;27
Christian Mora;0,2;Right-Back;Us Alessandria Calcio 1912;301239;-
Dennis Politic;0,2;Right Winger;Us Cremonese;470152;20
Andrea Bianchimano;0,2;Centre-Forward;Ac Perugia Calcio;392205;-
Santiago Visentin;0,2;Centre-Back;Fc Crotone;549681;-
Aniello Salzano;0,2;Central Midfield;Ternana Calcio;195199;28
Mattia Sprocati;0,2;Right Winger;Parma Calcio 1913;199274;-
Andrea Palazzi;0,2;Central Midfield;Us Alessandria Calcio 1912;238980;26
Dejan Vokic;0,2;Midfield;Benevento Calcio;290698;-
Thiago Cionek;0,2;Centre-Back;Reggina 1914;79510;3
Alessio Sabbione;0,2;Centre-Back;Pordenone Calcio;287472;3
Alessandro Crescenzi;0,2;Left-Back;Us Cremonese;96758;23
Gianluca Saro;0,2;Goalkeeper;Fc Crotone;420179;22
Davide Bertoncini;0,2;Centre-Back;Como 1907;91914;5
Giuseppe Loiacono;0,2;Centre-Back;Reggina 1914;331471;6
Alessandro Salvi;0,2;Right-Back;Ascoli Calcio;150462;2
Simone Benedetti;0,2;Centre-Back;Us Alessandria Calcio 1912;99923;13
Edoardo Blondett;0,2;Centre-Back;Us Alessandria Calcio 1912;167877;-
Youssouph Cheikh Sylla;0,2;Centre-Forward;Pordenone Calcio;494928;45
Thomas Sandon;0,2;Left-Back;Lr Vicenza Virtus;818134;73
Andrea Meroni;0,2;Centre-Back;Us Cremonese;337149;13
Gianluigi Sueva;0,2;Centre-Forward;Cosenza Calcio;531973;-
Simone Pasa;0,2;Defensive Midfield;Pordenone Calcio;76895;18
Gabriele Piccinini;0,2;Central Midfield;Ac Pisa 1909;628365;-
Alessandro Livieri;0,2;Goalkeeper;Ac Pisa 1909;295766;22
Nicolo Bianchi;0,2;Central Midfield;Reggina 1914;167792;15
Davide Mondonico;0,2;Centre-Back;Fc Crotone;347588;6
Julian Kristoffersen;0,2;Centre-Forward;Cosenza Calcio;267614;11
Luca Bittante;0,2;Right-Back;Cosenza Calcio;163062;27
Gabriel Paletta;0,2;Centre-Back;Ac Monza;30767;29
Daniel Ciofani;0,2;Centre-Forward;Us Cremonese;29605;9
Georgi Tunjov;0,2;Central Midfield;Spal;363610;-
Ayoub Abou;0,2;Central Midfield;Spal;280147;-
Simone Perilli;0,2;Goalkeeper;Brescia Calcio;240675;12
Marco Calderoni;0,2;Left-Back;Lr Vicenza Virtus;75327;-
Davide Mazzocco;0,2;Central Midfield;Spal;240254;-
Alessandro Semprini;0,2;Right-Back;Brescia Calcio;315843;-
Marco Bleve;0,2;Goalkeeper;Us Lecce;215167;1
Nicolo Brighenti;0,2;Centre-Back;Frosinone Calcio;109110;23
Luca Bolletta;0,2;Goalkeeper;Ascoli Calcio;704468;12
Eugenio Lamanna;0,2;Goalkeeper;Ac Monza;85240;1
Francesco Lisi;0,2;Midfield;Ac Perugia Calcio;146937;44
Alessandro De Vitis;0,2;Defensive Midfield;Ac Pisa 1909;62725;30
Mirko Carretta;0,2;Right Winger;Ac Perugia Calcio;82648;7
Roberto Pirrello;0,2;Centre-Back;Cosenza Calcio;250781;17
Mattia Capoferri;0,2;Left-Back;Brescia Calcio;489468;-
Andrea Seculin;0,2;Goalkeeper;Spal;85380;-
Giuseppe Borello;0,2;Right Winger;Fc Crotone;373379;28
Alessandro Minelli;0,2;Centre-Back;Cosenza Calcio;431470;-
Edoardo Bovolon;0,2;Defensive Midfield;Como 1907;386829;98
Lukas Spendlhofer;0,2;Centre-Back;Ascoli Calcio;126114;23
Luca Coccolo;0,2;Centre-Back;Spal;344655;-
Ismail H'Maidat;0,2;Central Midfield;Como 1907;257160;-
Samuele Angori;0,2;Left-Back;Ac Perugia Calcio;705063;-
Luca Ghiringhelli;0,2;Right-Back;Ternana Calcio;130352;23
Christian Maggio;0,2;Right-Back;Lr Vicenza Virtus;21151;35
Anastasios Avlonitis;0,2;Centre-Back;Ascoli Calcio;60164;24
Andrea Fulignati;0,2;Goalkeeper;Ac Perugia Calcio;231381;1
Gianmaria Zanandrea;0,2;Centre-Back;Ac Perugia Calcio;315874;32
Michael Venturi;0,2;Centre-Back;Cosenza Calcio;441611;16
Mirko Bruccini;0,175;Central Midfield;Us Alessandria Calcio 1912;42117;-
Davis Mensah;0,175;Left Winger;Pordenone Calcio;307334;7
Manuele Castorani;0,175;Central Midfield;Ascoli Calcio;391058;-
Francesco Giorno;0,175;Central Midfield;Us Alessandria Calcio 1912;273131;-
Laurens Serpe;0,175;Centre-Back;Fc Crotone;500164;2
Jacopo Murano;0,175;Centre-Forward;Ac Perugia Calcio;164164;-
Manuel Nicoletti;0,175;Left-Back;Fc Crotone;318058;21
Mattia Vitale;0,175;Central Midfield;Frosinone Calcio;291432;-
Lorenzo Peli;0,175;Right Winger;Como 1907;459149;55
Jacopo Pellegrini;0,175;Centre-Forward;Pordenone Calcio;546627;11
Federico Secli;0,15;Centre-Forward;Pordenone Calcio;592513;19
Kalifa Manneh;0,15;Left Winger;Ac Perugia Calcio;485083;-
Nicolo Manfredini;0,15;Goalkeeper;Benevento Calcio;139743;12
Ciro Panico;0,15;Left-Back;Cosenza Calcio;474684;-
Alessandro Quaini;0,15;Defensive Midfield;Ac Pisa 1909;345742;-
Lorenzo Andreoli;0,15;Defensive Midfield;Brescia Calcio;536458;31
Simone Icardi;0,15;Central Midfield;As Cittadella;355451;24
Vincent Laurini;0,15;Right-Back;Parma Calcio 1913;94936;-
Gabriele Bellodi;0,15;Centre-Back;Us Alessandria Calcio 1912;406912;31
Adam Chrzanowski;0,15;Centre-Back;Pordenone Calcio;320898;-
Mario Ierardi;0,15;Right-Back;Lr Vicenza Virtus;370704;-
Armando Anastasio;0,15;Left-Back;Pordenone Calcio;286275;16
Emanuele Padella;0,15;Centre-Back;Lr Vicenza Virtus;160854;14
Steeve-Mike Eyango;0,15;Central Midfield;Cosenza Calcio;702372;-
Alessandro Bassoli;0,15;Centre-Back;Pordenone Calcio;112457;26
Lorenzo Crisanto;0,15;Goalkeeper;Us Alessandria Calcio 1912;340430;1
Alexander Satariano;0,15;Centre-Forward;Frosinone Calcio;491026;-
Angelo Talia;0,15;Defensive Midfield;Benevento Calcio;705288;38
Federico Valietti;0,15;Right-Back;Pordenone Calcio;315871;24
Leonardo Mazza;0,15;Defensive Midfield;Ternana Calcio;420515;88
Cristian Andreoni;0,15;Right-Back;Pordenone Calcio;273126;99
Dean Lico;0,15;Central Midfield;Ascoli Calcio;454292;-
Alessandro Confente;0,15;Goalkeeper;Lr Vicenza Virtus;393797;98
Giovanni D'Aprile;0,15;Centre-Back;Fc Crotone;818159;-
Giacomo Manzari;0,15;Left Winger;Frosinone Calcio;459953;78
Andrea De Paoli;0,15;Centre-Forward;Ascoli Calcio;391698;40
Alexandru Borbei;0,15;Goalkeeper;Us Lecce;667640;-
Sergio Kalaj;0,15;Centre-Back;Frosinone Calcio;457237;4
Giuseppe Rossi;0,15;Centre-Forward;Spal;19104;49
Luca Mora;0,15;Central Midfield;Spal;110338;19
Massimo Zilli;0,15;Centre-Forward;Cosenza Calcio;539582;-
Alessandro Circati;0,15;Centre-Back;Parma Calcio 1913;867137;-
Nicolas Izzillo;0,15;Central Midfield;Ac Pisa 1909;239106;-
Enrico Alfonso;0,15;Goalkeeper;Us Cremonese;34334;-
Tommaso Fischer;0,125;Right-Back;Ac Pisa 1909;671302;23
Umberto Saracco;0,125;Goalkeeper;Cosenza Calcio;199001;-
Gian Marco Nesta;0,125;Midfield;Ternana Calcio;466380;-
Christian Celesia;0,125;Centre-Back;Us Alessandria Calcio 1912;562287;-
Luka Koblar;0,125;Centre-Back;Frosinone Calcio;340408;-
Giovanni Bruzzaniti;0,125;Left Winger;Fc Crotone;420460;-
Franco Zuculini;0,1;Central Midfield;Spal;73083;14
Paolo Tornaghi;0,1;Goalkeeper;Fc Crotone;45583;70
Emanuele Foti;0,1;Right-Back;Reggina 1914;816703;-
Alberto Lucano;0,1;Goalkeeper;Fc Crotone;730792;-
Luigi Sciammarella;0,1;Goalkeeper;Reggina 1914;887646;-
Simone Pagni;0,1;Centre-Forward;Reggina 1914;736583;-
Antonio Prisco;0,1;Defensive Midfield;Benevento Calcio;721731;-
Emre Gural;0,1;Forward;Fc Crotone;60004;77
Dario Sits;0,1;Centre-Forward;Parma Calcio 1913;806955;-
Pietro Rovaglia;0,1;Centre-Forward;Ternana Calcio;421417;18
Davide Di Quinzio;0,1;Central Midfield;Ac Pisa 1909;85502;28
Nicholas Siega;0,1;Midfield;Ac Pisa 1909;97192;7
Andrea Cisco;0,1;Left Winger;Ac Pisa 1909;426179;-
Assane Seck;0,1;Right Winger;Ac Pisa 1909;856056;-
Matteo Panattoni;0,1;Centre-Forward;Ac Pisa 1909;705370;-
Davide De Marino;0,1;Centre-Back;Ac Pisa 1909;459535;33
Dorian Ciezkowski;0,1;Goalkeeper;Us Cremonese;466367;22
Vladan Dekic;0,1;Goalkeeper;Ac Pisa 1909;416587;25
Matteo Kucich;0,1;Goalkeeper;Ac Pisa 1909;383778;12
Elia Petrelli;0,1;Centre-Forward;Ascoli Calcio;477027;-
Mario Paura;0,1;Centre-Back;Reggina 1914;820679;-
Giacomo Bindi;0,1;Goalkeeper;Pordenone Calcio;45568;1
Lorenzo Palmisani;0,1;Goalkeeper;Frosinone Calcio;705355;-
Steven Nador;0,1;Centre-Back;Spal;707219;95
Marcel Perri;0,1;Midfield;Reggina 1914;882827;-
Artemijus Tutyskinas;0,1;Left-Back;Fc Crotone;647701;26
Cosimo Spezzano;0,1;Centre-Back;Fc Crotone;746887;-
Alessandro Malva;0,1;Centre-Forward;Benevento Calcio;721732;-
Riccardo Rossi;0,1;Central Midfield;Benevento Calcio;736643;-
Davide Gavazzi;0,1;Central Midfield;Pordenone Calcio;124909;79
Alvin Obinna Okoro;0,1;Left Winger;Pordenone Calcio;816861;-
Rares Burnete;0,1;Centre-Forward;Us Lecce;731525;-
Andrea Zaccagno;0,1;Goalkeeper;Ac Perugia Calcio;291314;27
Lorenzo Abati;0,1;Goalkeeper;Spal;738358;-
Davide Masella;0,1;Midfield;Benevento Calcio;550443;-
Davide Peschieri;0,1;Goalkeeper;Us Cremonese;821109;-
Moustapha Yabre;0,1;Left-Back;Spal;616903;-
Filippo Saiani;0,1;Left-Back;Spal;709539;-
Samuele Righetti;0,1;Left-Back;Ac Perugia Calcio;475134;-
Alessandro Morlupo;0,1;Goalkeeper;Ternana Calcio;918804;-
Flavio Sulejmani;0,1;Centre-Forward;Ac Perugia Calcio;903191;-
Alessio Maestrelli;0,1;Centre-Back;Frosinone Calcio;705387;-
Tommaso Aglietti;0,1;Goalkeeper;Reggina 1914;459574;22
Federico Agazzi;0,1;Goalkeeper;Us Cremonese;729536;-
Luca Moro;0,1;Goalkeeper;Ac Perugia Calcio;738112;-
Gabriele Capanni;0,1;Left Winger;Ternana Calcio;421446;70
Federico Giacobbo;0,1;Right Winger;Lr Vicenza Virtus;818142;-
Mattia Morello;0,1;Goalkeeper;Lr Vicenza Virtus;816753;-
Enrico Guarna;0,1;Goalkeeper;Ascoli Calcio;22304;13
Andrea Tabanelli;0,1;Central Midfield;Frosinone Calcio;134369;34
Matteo Raffaelli;0,1;Goalkeeper;Ascoli Calcio;744622;22
Nicola Pasini;0,1;Centre-Back;Lr Vicenza Virtus;63254;13
Paolo Prandini;0,1;Goalkeeper;Brescia Calcio;704282;33
Lorenzo Andrenacci;0,1;Goalkeeper;Brescia Calcio;234880;22
Hamza Haoudi;0,1;Left Winger;Frosinone Calcio;572658;15
Dario Toninelli;0,1;Right-Back;Como 1907;146614;-
Alessandro Selvini;0,1;Left Winger;Frosinone Calcio;895596;-
Simone Stampete;0,1;Centre-Forward;Frosinone Calcio;860708;-
Baldovino Cimino;0,1;Right-Back;Cosenza Calcio;816006;-
Luca Ascoli;0,1;Midfield;Us Alessandria Calcio 1912;934796;-
Aljaz Tavcar;0,1;Centre-Back;Ascoli Calcio;744482;4
Alberto Lattanzio;0,1;Right-Back;Lr Vicenza Virtus;816757;-
Elia Di Giuliomaria;0,1;Striker;Como 1907;907636;-
Tommaso Bresolin;0,1;Goalkeeper;Lr Vicenza Virtus;816752;-
Luca Cocino;0,1;Centre-Back;Us Alessandria Calcio 1912;933656;-
Luca Gozzo;0,1;Left Winger;Fc Crotone;823331;-
Nicholas Allievi;0,1;Centre-Back;Como 1907;167725;-
Davide Lanzafame;0,1;Centre-Forward;Lr Vicenza Virtus;61539;-
Luca Rigoni;0,1;Central Midfield;Lr Vicenza Virtus;22210;-
Giulio Andrea Vottari;0,1;Centre-Back;Benevento Calcio;866601;-
Daniele Vantaggiato;0,1;Centre-Forward;Ternana Calcio;22155;-
Catalin Vulturar;0,1;Defensive Midfield;Us Lecce;710079;-
Enrico Maset;0,1;Centre-Back;Pordenone Calcio;816919;-
Marco Zunno;0,1;Left Winger;Us Cremonese;479158;-
Serigne Saliou Thioune;0,1;Midfield;As Cittadella;707421;-
Clemente Tartaro;0,1;Goalkeeper;Benevento Calcio;818536;-
Alessandro Arioli;0,1;Centre-Forward;Cosenza Calcio;703767;-
Stefano Cester;0,1;Central Midfield;Lr Vicenza Virtus;537545;77
Vincenzo Ciriello;0,1;Centre-Back;As Cittadella;601450;19
Nikolas Smajlaj;0,1;Centre-Back;As Cittadella;134654;25
Romano Perticone;0,1;Centre-Back;As Cittadella;44294;2
Bright Gyamfi;0,1;Right-Back;Benevento Calcio;339982;2
Alberto Dima;0,1;Goalkeeper;Us Lecce;862393;-
Luciano Borrelli;0,1;Goalkeeper;Cosenza Calcio;816004;-
Andrea Piga;0,1;Goalkeeper;Parma Calcio 1913;808933;-
Gaetano Masucci;0,1;Centre-Forward;Ac Pisa 1909;82751;26
Andrea Mazza;0,1;Goalkeeper;Ac Monza;815567;-
Daniele Sommariva;0,1;Goalkeeper;Ac Monza;312773;12
Filippo Alessio;0,1;Centre-Forward;Lr Vicenza Virtus;830243;-
Siriky Sanogo;0,075;Central Midfield;Benevento Calcio;539612;-
Nicolas Gerardi;0,075;Goalkeeper;Lr Vicenza Virtus;567458;1
Danilo Ventola;0,075;Centre-Forward;Ascoli Calcio;401802;-
Stefano Rubbi;0,075;Goalkeeper;Ac Monza;630812;22
Angelo Corsi;0,075;Right-Back;Cosenza Calcio;102562;-
Malik Djibril;0,075;Central Midfield;Lr Vicenza Virtus;669914;-
Milan Kremenovic;0,075;Centre-Back;Frosinone Calcio;531188;43
Jasper Samooja;0,075;Goalkeeper;Us Lecce;712911;-
Bruno Umile;0,075;Left Winger;Benevento Calcio;571613;-
Federico Bevilacqua;0,075;Centre-Back;Frosinone Calcio;539212;-
Yassin Ejjaki;0,075;Central Midfield;Reggina 1914;367621;46
Marco Meneghetti;0,075;Goalkeeper;Spal;524393;-
Ottavio Garau;0,075;Right Winger;Reggina 1914;676641;-
Mauro Ghiozzi;0,075;Right Winger;Us Alessandria Calcio 1912;923235;-
Emin Hasic;0,075;Centre-Back;Us Lecce;615235;-
Mattia Felici;0,075;Left Winger;Us Lecce;600041;-
Raffaele Spina;0,075;Centre-Back;Ac Pisa 1909;502822;-
Leon Baldi;0,075;Centre-Back;Ac Perugia Calcio;816958;-
Gaspare Muraca;0,05;Goalkeeper;Benevento Calcio;818543;1
Raffaele Maresca;0,05;Central Midfield;Cosenza Calcio;707042;-
Ahmed Ankrah;0,05;Defensive Midfield;Parma Calcio 1913;669921;-
Giulio Falsettini;0,05;Goalkeeper;Ac Pisa 1909;691533;-
Francesco Cosenza;0,05;Centre-Back;Us Alessandria Calcio 1912;57794;-
Andrea Mallamo;0,05;Defensive Midfield;Parma Calcio 1913;616634;-
Alessandro Favero;0,05;Midfield;Lr Vicenza Virtus;818132;-
Alberto Rossi;0,05;Goalkeeper;Parma Calcio 1913;624437;-
German Denis;0,05;Centre-Forward;Reggina 1914;30873;19
Nicholas Saggionetto;0,05;Central Midfield;As Cittadella;616746;-
Matteo Spiller;0,05;Centre-Forward;Lr Vicenza Virtus;818140;-
Filippo Manfrin;0,05;Goalkeeper;As Cittadella;707397;1
Mihael Onisa;0,05;Central Midfield;Pordenone Calcio;418225;15
Khadim Diop;0,05;Centre-Forward;Reggina 1914;932860;-
Abdallah Basit;0,05;Central Midfield;Benevento Calcio;457773;-
Lorenzo Pellegrini;0,05;Midfield;Us Alessandria Calcio 1912;889687;-
Zak Ruggiero;0,05;Central Midfield;Fc Crotone;433447;-
Lewis Walker;0,05;Centre-Forward;Como 1907;430801;-
Gabriele Carlucci;0,05;Central Midfield;Reggina 1914;628557;-
Mattia Ongaro;0,05;Central Midfield;Lr Vicenza Virtus;818136;-
Luca Zanotti;0,05;Goalkeeper;Como 1907;202834;22
Andrea Rigon;0,05;Goalkeeper;Spal;704626;-
Salvatore D'Elia;0,05;Left-Back;Frosinone Calcio;62365;32
Mirco Musumeci;0,05;Left-Back;Reggina 1914;703794;-
Pierre Bolchini;0,05;Goalkeeper;Como 1907;431417;12
Riccardo Moreo;0,05;Centre-Forward;Cosenza Calcio;305409;-
Gabor Megyeri;0,05;Goalkeeper;Ac Perugia Calcio;616947;31
Alberto Pomini;0,05;Goalkeeper;Spal;82743;1
Andrea Filipi;0,05;Centre-Forward;Us Alessandria Calcio 1912;933691;-
Matteo Ortolani;0,05;Centre-Forward;Ternana Calcio;534043;63
Paolo Ficara;0,05;Centre-Back;Cosenza Calcio;616908;-
Damiano Franco;0,05;Centre-Back;Reggina 1914;421778;77
Andrea Franzolini;0,05;Central Midfield;Ascoli Calcio;704470;36
Giuseppe Marciano;0,05;Goalkeeper;Frosinone Calcio;460034;22
Federico Paoloni;0,05;Centre-Back;Lr Vicenza Virtus;701029;-
Angelo Casadei;0,05;Goalkeeper;Ternana Calcio;102626;33
Michele Russo;0,05;Centre-Back;Ternana Calcio;240812;-
Tommaso Vitali;0,05;Goalkeeper;Ternana Calcio;393150;12
Mattia D'Agostino;0,05;Right Winger;Ascoli Calcio;457453;-
Gaetano Fasolino;0,025;Goalkeeper;Pordenone Calcio;418037;12
Alessandro Curci;0,025;Left-Back;Ac Pisa 1909;690453;-
Tommaso Di Fusco;0,025;Goalkeeper;Cosenza Calcio;742206;-
Ricardo Faty;0,025;Defensive Midfield;Reggina 1914;33953;91
Matteo Gerace;0,025;Central Midfield;Us Alessandria Calcio 1912;624874;-
Mattia Speranza;0,025;Defensive Midfield;Us Alessandria Calcio 1912;918810;-
Filippo Giacomazzo;0,025;Striker;As Cittadella;653344;-
Mirko Stefani;0,025;Centre-Back;Pordenone Calcio;16905;4
Thomas Prestianni;0,025;Central Midfield;Cosenza Calcio;673142;-
Francesco Intinacelli;0,025;Left Winger;Ascoli Calcio;536949;-
Gabriele Onesti;0,025;Left Winger;Ternana Calcio;685273;-
Salvatore La Vardera;0,025;Left-Back;Cosenza Calcio;673126;-
Daniel Frey;0,025;Right-Back;Us Cremonese;623441;27
Alessandro Maesano;0,025;Centre-Forward;Fc Crotone;672791;-
Giovanni Aceto;0,025;Centre-Back;Cosenza Calcio;621258;-
Domenico Pasqua;0,025;Goalkeeper;Fc Crotone;705238;-
Paolo Chierichetti;0,025;Centre-Back;Como 1907;704338;-
Ndir Mame Ass;0,025;Centre-Back;Ternana Calcio;617650;4
Giuseppe Barone;0,025;Left Winger;Ascoli Calcio;718128;-
Modibo Diakite;0,025;Centre-Back;Ternana Calcio;41749;13
Gianluca Ravarelli;0,01;Goalkeeper;Ac Monza;816744;-
