Players;Values;POS;Team;ID;Num
Javier Belman;0,4;Goalkeeper;Fc Fuenlabrada;422459;31
Brahim Konate;0,4;Midfield;Fc Fuenlabrada;391257;16
Ivan Martos;0,4;Centre-Back;Ud Almeria;406773;3
Ruben Alves;0,4;Centre-Back;Ud Ibiza;379743;5
Josep Sene;0,4;Midfield;Cd Lugo;161267;18
Ivan Rodriguez;0,4;Right-Back;Sd Ponferradina;284454;2
Alejandro Sotillos;0,4;Centre-Back;Fc Fuenlabrada;396157;4
Marc Martinez;0,4;Goalkeeper;Fc Cartagena;129374;1
Alvaro Vazquez;0,4;Forward;Sporting Gijon;141835;-
Antonio Luna;0,4;Left-Back;Fc Cartagena;126516;19
Radosav Petrovic;0,4;Defensive Midfield;Real Saragossa;75296;4
Ekain Zenitagoia;0,4;Striker;Ud Ibiza;512070;10
Carlos Vigaray;0,4;Right-Back;Real Saragossa;263627;2
Jon Ander Garrido;0,4;Defensive Midfield;Cd Mirandes;158704;18
Pedro Alcala;0,4;Centre-Back;Fc Cartagena;51663;3
Pablo Perez;0,4;Midfield;Sporting Gijon;238717;22
Raul Sanchez;0,4;Left Winger;Ud Ibiza;536619;16
Sergio Moreno;0,4;Centre-Forward;Sd Amorebieta;607779;29
Matheus Aias;0,4;Forward;Real Oviedo;369706;19
Matias Nahuel;0,4;Defensive Midfield;Cd Teneriffa;263843;17
Oier Luengo;0,4;Centre-Back;Sd Amorebieta;447823;15
Juan Hernandez;0,4;Left Winger;Ad Alcorcon;349873;-
Anaitz Arbilla;0,4;Centre-Back;Sd Eibar;71548;23
Dani Jimenez;0,4;Goalkeeper;Ad Alcorcon;126509;-
Iker Bilbao;0,4;Central Midfield;Sd Amorebieta;386667;6
Gorka Larrucea;0,4;Central Midfield;Sd Amorebieta;380299;8
Grego Sierra;0,4;Centre-Back;Burgos Cf;253905;20
Alvaro Pena;0,4;Midfield;Sd Amorebieta;156887;18
Roberto Olabe;0,4;Central Midfield;Ad Alcorcon;242299;5
Giovanni Zarfino;0,4;Central Midfield;Ad Alcorcon;208022;12
Koldo Obieta;0,4;Midfield;Sd Amorebieta;445584;9
Pol Garcia;0,4;Centre-Back;Cd Lugo;178217;12
Adrian Lopez;0,4;Forward;Fc Malaga;45383;21
Marc Gual;0,4;Centre-Forward;Ad Alcorcon;376486;-
Alvaro Valles;0,4;Goalkeeper;Ud Las Palmas;417913;13
Fabio Gonzalez;0,4;Midfield;Ud Las Palmas;531062;15
